حلها,1
دیتاهای,1
داشتین,1
دزدیدن,1
بیکیفت,1
نوشتین,1
ازفروش,1
چییش,1
پترن,1
ازون,1
دیوانه,1
وار,1
ترکوندمش,1
نگفت,1
سوکتش,1
شارژری,1
اپلیکیشنها,1
بگردم,1
سلفیشه,1
مساله,1
منجمله,1
مخالف,1
موافق,1
سمسونگ,1
عاملهای,1
لختی,1
ادیت,1
بنچمارکها,1
ارزشهای,1
نباشدصد,1
ظرفیتهای,1
پوسیدنه,1
نوی,1
سرحال,1
مینویسند,1
هارا,1
تلاشهای,1
دارندگان,1
رگه,1
راش,1
نقات,1
چیزیکه,1
موردنظر,1
اختیارم,1
بگذارین,1
گیگابات,1
آیپدم,1
ج,1
میکنمش,1
میلیونیش,1
اضافهتر,1
بخوایید,1
آرامش,1
میزدمش,1
روندی,1
آشغاله,1
قطعاتشو,1
سامسونگم,1
حیاطی,1
ایفا,1
یوگا,1
کمیانتخاب,1
کاربردیتر,1
جامعتر,1
عملیه,1
کمیاین,1
مسایل,1
همرنگی,1
تزیینی,1
تفاوتشون,1
دسامبر,1
تخفیفها,1
قلمیشده,1
دسترسیها,1
منویهای,1
فرصتهای,1
ندادید,1
نتونستند,1
پیوند,1
قند,1
شکن,1
خونید,1
مباحث,1
قدیمیو,1
هیچگاه,1
ونه,1
احتملا,1
اونهایی,1
نمیدونند,1
بپزیرید,1
دادید,1
کمیسنگینتر,1
میزکار,1
میکنیدکه,1
میاومدن,1
مبدلهای,1
ادعاهایی,1
تبعه,1
هرکجا,1
تبلتتون,1
ریفربیشد,1
نوشتار,1
مبادا,1
مسعود,1
میشینم,1
ورودیها,1
دگ,1
ارز,1
باسه,1
میرین,1
بوکهای,1
قاطعیت,1
لووس,1
ویژیگی,1
نوتها,1
سرفیسُ,1
هیچکس,1
خرابیهای,1
غریبی,1
مادربورد,1
چهارصدی,1
کاربرا,1
اینطورا,1
نداشتنم,1
ولومش,1
بیتشتر,1
تمامیروشهای,1
دانشجویانی,1
اساتیدی,1
مدیرانی,1
قویاً,1
مهندسینی,1
تفننی,1
مینمایند,1
بعدیم,1
مرود,1
متلب,1
الگوریتم,1
هیکل,1
گندشون,1
آپدیتای,1
نداشتین,1
کامپیوترهای,1
خونگییا,1
کرک,1
قلابی,1
سوتفاهمیبیش,1
وری,1
جزوههای,1
مرورگرتون,1
اد,1
بلاکر,1
کردمشون,1
میخونین,1
تجربههای,1
شدیییییدا,1
افسوس,1
میخورم,1
همینقدر,1
بروید,1
بفروشم,1
کُل,1
عذر,1
بفرم,1
وسایلش,1
نکنیین,1
آنوزی,1
خیله,1
اولاً,1
فضاش,1
کوچکه,1
محضه,1
رایگانه,1
گردم,1
مشخصا,1
کمیکثیف,1
امیدوار,1
بکاپ,1
امن,1
تکس,1
هستس,1
کابلهای,1
نایابه,1
بنشینم,1
هوشمندتون,1
هوررررررا,1
تکرارشون,1
خیلیااز,1
شکایت,1
کانادا,1
بکیره,1
مالیات,1
گیک,1
ضدخش,1
اکر,1
کیبرده,1
تقریباتمام,1
دستاهتون,1
یاتغییرش,1
وپریدن,1
هربرنامه,1
تبت,1
پائینترین,1
تأسف,1
آزاردهندست,1
مرتباً,1
یکمیپایین,1
آلومینیومیو,1
رزلوشن,1
ولیل,1
گالری,1
آخریش,1
ماننده,1
پولورایز,1
کارک,1
عده,1
اسکریپت,1
عاجز,1
میشیه,1
تگهای,1
علائم,1
جاواسکریپت,1
نزن,1
مسافرتی,1
نود,1
یاورم,1
پانصد,1
بالام,1
کمیناامیدکننده,1
سرگرمیست,1
متون,1
جزوه,1
کاستم,1
مستحضرید,1
دوربینِ,1
کمیشارژشدن,1
ایدئال,1
ترجیحاً,1
قلمشو,1
جانبیشو,1
کنیذ,1
مشه,1
صفش,1
خشه,1
تبلتا,1
ولش,1
مجبوری,1
نمیفهمیطرف,1
همزمانی,1
ویدوئوها,1
نیستین,1
شارژهمه,1
سلولهای,1
کارآمدی,1
تولد,1
پیشش,1
اونورترش,1
درگاهش,1
غیرفعال,1
افلاین,1
اردیبهشت,1
گرانای,1
مادریرد,1
فیلیمو,1
هدفم,1
توانشو,1
هایایستا,1
فیس,1
اسفالت,1
کابردی,1
معتبریه,1
ساپرت,1
کارتِ,1
دائما,1
جیبی,1
موقعه,1
پریدگی,1
دردسرهای,1
استفاد,1
دنگ,1
وفنگ,1
فکتوری,1
قدرشو,1
بدونین,1
جاشون,1
همگانیه,1
اسکوییکی,1
انیمیشن,1
مکینتاش,1
تعامل,1
سختافزاریو,1
ادوبی,1
فوتوشاپو,1
ایلاستریتوره,1
بسایر,1
هماهنگه,1
اونه,1
تحیه,1
آزمونهای,1
آشناییت,1
ناحق,1
واقعه,1
ناحقه,1
لطفی,1
امیتازات,1
پرشده,1
خونشو,1
مبحث,1
مثاله,1
تسکو,1
دمارو,1
تهدید,1
بزرگیم,1
دونست,1
مختونه,1
میزون,1
کچ,1
سیپیو,1
لبت,1
آکادمیک,1
دانشگاه,1
کیبوبیس,1
سیبیلیوس,1
قدیمیه,1
گر,1
عکاسمه,1
مادربرد,1
کاراییتر,1
تومنه,1
حاله,1
تاج,1
تابی,1
پنتیوم,1
میدیدن,1
عاللللیییی,1
بیناننه,1
دین,1
اتورانش,1
حامی,1
نبینم,1
پیشرفتهتر,1
درایوسیدی,1
آنبورد,1
وسطهای,1
صلب,1
خوشبینانه,1
دصد,1
شارژه,1
یانه,1
لبتابهای,1
نفرستاده,1
نمیدونستم,1
گیگاهرتز,1
گرافیکیشم,1
خریدشم,1
استقبالی,1
نظراتشونو,1
خوبیای,1
مدلسازیهای,1
راینو,1
گرافیکه,1
محاسباتش,1
انتخاببرای,1
باهاشون,1
اصلاحش,1
تحمیل,1
باحال,1
جذابیتش,1
کهسیمها,1
میشکنن,1
عینا,1
سورپرایز,1
سبکترین,1
زیباییشو,1
تعارف,1
کمشون,1
بریک,1
یدکیش,1
آمپراژ,1
سیستمها,1
مهندسیه,1
ابنو,1
راهنماییتون,1
عمومیمیکنن,1
میزنش,1
نیاره,1
بزرگیه,1
اونارو,1
نکتش,1
نمکینه,1
بکوب,1
چشمیاحساس,1
داغی,1
رندرگرفتن,1
هادرد,1
غرور,1
پایانی,1
چیزاس,1
اطرافیانم,1
زیباش,1
آزاردهندس,1
سیوینگ,1
روزمزه,1
وزنشه,1
کاربریش,1
پردازنذه,1
مکبوک٬,1
تره٬,1
نرمافزارا,1
اکه,1
ویرچوال,1
سیستمتون,1
شباهت,1
مکفی,1
پریمیر,1
نمیداد,1
داشتی,1
نمیومدی,1
کوچگترین,1
میاریم,1
حالاها,1
قدیمیبشه,1
شارژرش,1
نمایششم,1
شارژشم,1
شارژرشم,1
گارد,1
تازگى,1
خریدارى,1
عزیزانى,1
کاراى,1
گرافیکى,1
سونى,1
ى,1
دقیقاً,1
بیزینس,1
لحظ,1
سردرنمیارم,1
عمومیمهندسی,1
عمرانم,1
تماام,1
کارشناسی,1
بعدم,1
میتوتم,1
نامردی,1
ارجینالش,1
هماهنگیه,1
گیمها,1
نخریدن,1
سویش,1
ویژوال,1
ایلوستریتور,1
بجاش,1
اولاش,1
انگشتتون,1
آسونتر,1
خواستن,1
دانشکاه,1
مانیتورهای,1
استوک,1
اونطور,1
نتونم,1
پنجرهها,1
مشکلیه,1
مشهود,1
هیبرید,1
کمیبیخود,1
اونچنان,1
انتقالات,1
نگیریم,1
جاییها,1
وبررسی,1
کیبردها,1
کمیکج,1
تمامیایرادای,1
کمیاشتباه,1
وخوشحالم,1
ملاکشون,1
میگردن,1
کنجکاوی,1
حلا,1
بالاترش,1
مقایسهها,1
تستها,1
اوریجینال,1
لبتا,1
شتی,1
طراخی,1
میدیم,1
همخم,1
درایوری,1
بسازش,1
فرقشون,1
بدنس,1
المینیومه,1
احساسه,1
بوتشم,1
المینیوم,1
ارزشیه,1
بوست,1
سایلنس,1
اورکلاک,1
تصویرم,1
بزار,1
نزنید,1
سوختگی,1
لوکا,1
ظریفی,1
ضیعفه,1
میگیم,1
پیشنها,1
هواگرام,1
قیلی,1
ریفرشی,1
مطمینم,1
اینده,1
نمیگذاریمشان,1
دانشگاهی,1
حملشو,1
مثبتیه,1
هارش,1
محدودکننده,1
دارش,1
تقدیر,1
میبایست,1
راهنمائی,1
کالاهائی,1
اینچنین,1
کمیبده,1
طوفانیه,1
قشر,1
آینکه,1
حیطه,1
علمیبخوان,1
فینگر,1
مورده,1
چویی,1
مضاعف,1
بسم,1
اورجینالم,1
خوشگلیه,1
بالاش,1
نمیارید,1
کارتخوان,1
نیازهاتونو,1
نیازتونو,1
نمایشگرش,1
صرفرو,1
ارمغان,1
اختصاصیش,1
ادعا,1
حای,1
تفاوتشونه,1
کیلر,1
واقیت,1
لپتات,1
کابر,1
لپاپ,1
دلگیر,1
رشتهها,1
ستگاه,1
مرکز,1
ساختاری,1
هامی,1
یوش,1
انحنا,1
لبتال,1
دراو,1
کمیبیکیفیت,1
کالرهای,1
انتضار,1
بدونه,1
شار,1
زر,1
یهای,1
دادمش,1
نرند,1
کمیپول,1
قیمتیا,1
تصورم,1
درایورهارو,1
ریدرش,1
دوسه,1
السیدیش,1
شدستش,1
زیای,1
نویسنده,1
واسطون,1
گیریه,1
لا,1
علتشم,1
مخه,1
گذاشتید,1
درنمیاد,1
سیسستم,1
دردنخوریه,1
داغونی,1
اصولاً,1
مکافات,1
دستگاها,1
بایوسش,1
پارتیشنها,1
چشمگیری,1
متوسطیه,1
کاربردش,1
خوبشون,1
آلمینیومه,1
طراهی,1
میزارینش,1
فکرکنن,1
دستگاست,1
قمیتش,1
خریدمم,1
هردش,1
لغ,1
رانهای,1
شارژو,1
درابورای,1
نرمافزاراش,1
نابود,1
عمرا,1
اذیتش,1
بینانه,1
بترین,1
دیدگاه,1
پیشهناد,1
بهمن,1
دیجـــی,1
کـــــالــای,1
تلف,1
سیستمیکه,1
تمامیامتیازات,1
کیبوردشم,1
خوبیم,1
مشکلاتیم,1
طبل,1
براومده,1
رادیاتورش,1
نوازه,1
خوشکل,1
زیباییهای,1
دوچندان,1
کدومشون,1
نمیرسن,1
باتریض,1
یدنه,1
وگرفیک,1
پو,1
مشگل,1
تحدیل,1
خالم,1
سالشه,1
میخاست,1
روانه,1
عملکرر,1
میخابد,1
درومد,1
سروکار,1
پدرمو,1
میخونه,1
نخریدد,1
عمدی,1
هایبرید,1
تکمیلتر,1
تعدا,1
دوشتان,1
مخوصا,1
میموند,1
بکندا,1
میکندد,1
تیوتی,1
ماوسش,1
اوردند,1
میبرید,1
طلاییش,1
دوتاشم,1
تکونش,1
شُلِه,1
لَق,1
حتمآ,1
مشهوده,1
صفخه,1
آیتمهای,1
کرومیزیر,1
کرومینیست,1
پرید,1
کانتر,1
متضرر,1
برسانم,1
روشی,1
کالیبر,1
تمامیلپ,1
کسیدیدم,1
دلایلی,1
ایتدای,1
نکردید,1
پروفایل,1
کالیبراسیون,1
گدام,1
تمامیپنجره,1
عمودیش,1
رنگهاشدیدا,1
پروفایلهای,1
وینوز,1
میکه,1
قدیمیرو,1
کردالبته,1
پرتها,1
سفتن,1
سفتیشون,1
عکسی,1
مشابهی,1
مگاهرتزه,1
متصدی,1
حوصه,1
خوشرویی,1
سیوش,1
جوابه,1
ابنکه,1
فایوه,1
ثالثادو,1
ناپه,1
وحساس,1
پرورپوزالم,1
گرفتارم,1
گاراننتی,1
دانشگاهیی,1
فتو,1
شاپ,1
ایلستریتور,1
کیو,1
باطریشه,1
اریجینال,1
کلیکهای,1
آره,1
اینجوریاست,1
محکمینیست,1
داریش,1
راسی,1
ببردش,1
میخاسم,1
بتز,1
ناچار,1
سنگینم,1
میکونه,1
کیبیورد,1
چش,1
قرمزشو,1
بزور,1
عصبانی,1
لیبل,1
نمیگذارد,1
پریزهای,1
سختافزاریشم,1
نسبن,1
خاصیه,1
دویدی,1
ااولن,1
میزاریم,1
ایمیج,1
آنبرد,1
اقدامیانجام,1
راستم,1
باهش,1
کانفیگی,1
هاردشون,1
نمیخوای,1
پائینتر,1
میگنه,1
کمترش,1
قوتشم,1
دوتاشون,1
دلایلشون,1
دسنگاههای,1
لنوا,1
خییییلی,1
راحتیا,1
لپتاپیه,1
سیدیها,1
نمیخوند,1
ریجکتشون,1
نامعتبر,1
بهانههای,1
رهجو,1
گستر,1
شرکتو,1
نخورین,1
پاورپوینت,1
کائم,1
وسترن,1
میزنیم,1
تاچپد,1
مینیمم,1
ناسا,1
ایستگاه,1
سیدیهای,1
بالشم,1
ثینک,1
تایپی,1
نویسم,1
کارمه,1
نماش,1
ماتش,1
هرجای,1
نباشم,1
نقلش,1
سامانه,1
هاردشم,1
نیازهامو,1
ایمنش,1
میذاشتن,1
لگه,1
افزاهای,1
موسسه,1
توفیق,1
نهاوند,1
صحبتم,1
یلدای,1
بندازیم,1
نجربه,1
بدجور,1
انعکاس,1
نبینید,1
کیبود,1
تینکپد,1
جوی,1
استک,1
اسکرولهستش,1
میراث,1
فورس,1
هاردهای,1
تقدیره,1
مبالغ,1
خفن,1
صیقلی,1
کاربرها,1
سروکارشون,1
تراشی,1
نمیرسیم,1
ممدل,1
ابونتو,1
دوال,1
دمشون,1
اکسترنالشم,1
مدیای,1
خلاقیتهای,1
دوماهی,1
دارمو,1
تبلیغاتشو,1
عکلکرد,1
تراش,1
فایلاتونو,1
اسپیکرشم,1
قیولی,1
میشناسه,1
ارزونم,1
ریپلای,1
مذکور,1
میخواهیم,1
جنیون,1
مرجع,1
برمیگشت,1
تسک,1
نامعلوم,1
کمیبرق,1
خطرناک,1
کمیباعث,1
زاویههای,1
برمیدارن,1
واقعیه,1
کنونی,1
معمولیع,1
بیشینه,1
وااقعا,1
بآلاترین,1
نکتهها,1
کمیدستکاری,1
بنابر,1
ششمه,1
کارائی,1
جونش,1
اثرانگشته,1
بحثی,1
دلمو,1
تاپاست,1
شرشر,1
یواش,1
خندیده,1
کبورد,1
پایپ,1
ادغام,1
سبزتر,1
سیستمیخوب,1
باقیمتهای,1
آیکونش,1
لپتابو,1
هفتو,1
ریختیددر,1
وحتما,1
فلتشو,1
کوچیکم,1
اوکی,1
غبعد,1
مهتابی,1
نرین,1
یازده,1
شبانه,1
نمیزدن,1
مننون,1
گذاشتین,1
خوندین,1
زمستون,1
قدبمیترین,1
وحتی,1
ایسوسهای,1
والبته,1
وافراد,1
اینکاره,1
اداب,1
پریمر,1
یسالی,1
شرایطش,1
اشکالاتی,1
اهمیتی,1
حیچ,1
مشخسات,1
اولیش,1
دومیاوکی,1
بشمارید,1
شدنشه,1
پریروز,1
لپتابی,1
مونیتر,1
ویندوزها,1
نگارشهای,1
هیییچ,1
درایورهایی,1
قدیمیم,1
وسترو,1
اسمیخودش,1
آشغال,1
سمتش,1
نمیرم,1
نمیآیند,1
میخورند,1
میتوانم,1
هایم,1
بندازم,1
نریختم,1
نهاد,1
افیس,1
صل,1
نپره,1
دایدر,1
فیلمم,1
فارسیم,1
نداررره,1
ومن,1
برچسبهای,1
میخوامبعد,1
دیتاها,1
تابها,1
ترینه,1
کمیپایینه,1
تجربیاتی,1
شماها,1
سختافزاریه,1
بفهمم,1
چشه,1
وسیلست,1
گفتههای,1
مسافرته,1
آه,1
بساط,1
همراهتون,1
نوشتنه,1
کاریه,1
هاردشه,1
دسترستون,1
بشتر,1
لینوکسی,1
لنووها,1
کاراکترها,1
منفیم,1
لنو,1
زمینس,1
سرجمع,1
مثارف,1
نبودنشه,1
اونام,1
تمییز,1
گرامیبا,1
کاکرد,1
چیزخوبیه,1
تنهامشکلی,1
بعدازیه,1
خرخری,1
کمیه,1
ازناحیه,1
دیسکش,1
کمیسردر,1
گمیدر,1
لمسشون,1
ناخوشاینده,1
میداشتم,1
نمایشها,1
رواله,1
پنهان,1
نمیکشم,1
بزنیدش,1
تاپش,1
استعلام,1
تونستنم,1
ساختِ,1
مصداق,1
المثل,1
بدهی,1
آلی,1
بحواهید,1
میسوزی,1
باتریشو,1
دربیاری,1
ویندوزو,1
نمیخریدم,1
پایینترین,1
ناراضیم,1
نتونست,1
گهگاه,1
خطی,1
ناشیگری,1
نمیفروشه,1
سنگینیم,1
چیکارش,1
بردش,1
ازکلیاتش,1
صدرصد,1
ببرینش,1
اعم,1
ارجاع,1
اومدند,1
پیگیریهای,1
درحالیکه,1
حاضرهم,1
میریزد,1
وبجز,1
کرافیکش,1
کزینه,1
هستو,1
ویروسه,1
آمریکاییه,1
لت,1
جفتش,1
میدارند,1
ببرش,1
داخلشم,1
میدارن,1
میبندن,1
امتیازش,1
سلرون,1
پنتیومهای,1
خانوما,1
ادمها,1
توقسمت,1
بزارن,1
ردم,1
میه,1
نیسین,1
ضعفیی,1
قبلیمو,1
مچتونو,1
نمیش,1
ایشالا,1
کلیمو,1
میزاشتن,1
علارغم,1
هدایایی,1
هدفتون,1
اشانتیونه,1
نیستا,1
فیلمارو,1
پیداشون,1
دوشنبه,1
میارو,1
اوک,1
اینترنتو,1
رمو,1
درایوره,1
لچ,1
همراهی,1
قویتره,1
کوری,1
ازهرلحاظ,1
شدبه,1
دمدستی,1
راضى,1
فیمت,1
پرقدرتی,1
ویندوط,1
پرفورمنس,1
بخرسد,1
حدو,1
بینظیر,1
الترا,1
قدرتمندش,1
کسانیست,1
هستد,1
کمیداشتم,1
ولیلی,1
یاهشت,1
بایه,1
ودل,1
انشالا,1
گیرکردنه,1
عملکردی,1
تاپم,1
لپتاپتون,1
مضخرفه,1
سومین,1
کاملاسالمه,1
هتوز,1
عایه,1
خودتو,1
ارکیسون,1
چیزهاش,1
لولاشه,1
میاین,1
درآوردم,1
زیادنمیشه,1
رقیباش,1
یواس,1
وتوپ,1
پورتهاش,1
مهمیکه,1
بناچار,1
نمینویسم,1
ویدوزی,1
مناسبتره,1
لپتاپایه,1
کارایه,1
اپس,1
فکرشو,1
جوابگویه,1
بازیایه,1
دان,1
بدبختی,1
دانلودشون,1
ظاهرآ,1
کاملآ,1
بیلد,1
تمامیسختافزار,1
اجباراً,1
میفروشن,1
اینچنینی,1
تبادل,1
مگابیت,1
بخاد,1
محدودش,1
نخواین,1
مشکلشون,1
باخبرند,1
وزژن,1
لگم,1
متنو,1
نتیجتا,1
عمومیهست,1
اسکایپ,1
مشکلاتش,1
پوت,1
صباحی,1
بشینه,1
میشینن,1
بشینید,1
نگیرین,1
مزخرفی,1
هاردو,1
جفتمون,1
اضافیه,1
نمیماند,1
رقیبش,1
وزنشان,1
وتجربه,1
عارض,1
عبارتند,1
اینهاکه,1
بودالبته,1
درخشان,1
وباکیفیت,1
طنز,1
پردازشها,1
جفتشون,1
یکمیسرگرمی,1
کمیآزارت,1
عملکردهاش,1
تصویرهای,1
اضافش,1
میکردند,1
تورو,1
فرهادی,1
برراحتی,1
اراعه,1
قشنگیه,1
بیارد,1
دنبالشو,1
تقرییبا,1
کمیبالاتر,1
کشد,1
رویهای,1
بتمن,1
آرخام,1
نایت,1
سیندیکیت,1
آپس,1
رایولز,1
کامبت,1
ندیدیم,1
اکسل,1
ضعفاش,1
هموناییه,1
استیکر,1
حله,1
عملش,1
بارم,1
مشتریه,1
ثابتشم,1
الحمدالله,1
دیزاینش,1
نقطههای,1
ضعیفیه,1
دونش,1
بتونن,1
زرق,1
بیهوده,1
نتنها,1
دلنشینی,1
بنام,1
نزد,1
جالبیه,1
طمطراق,1
چشممون,1
لعاب,1
آزمایش,1
نریختین,1
نوبت,1
شیطنت,1
کنسولها,1
کمیشما,1
سیخ,1
ماژول,1
شرمنده,1
تونم,1
ببرنش,1
چال,1
خوشبخت,1
جسته,1
نمیشنوین,1
تغییره,1
نحیف,1
لبخند,1
خوشگلی,1
میاندیشین,1
ناممکن,1
فراریه,1
پورش,1
قلب,1
تپنده,1
نر,1
برنخوردم,1
سفته,1
کارتههای,1
وجودش,1
برجستگی,1
کرش,1
کنندهها,1
تشکرمیکنم,1
واقعابسته,1
بودظرف,1
رسیدلپتاپ,1
ازنظرظاهری,1
وتقریباسختافزاری,1
درایورهاشوازسایت,1
وبیصدایی,1
بدنشم,1
شددرکل,1
باتشکرحمیدصالحزهی,1
لرای,1
متداول,1
شکیلی,1
دوتاش,1
نقایسه,1
همونقدر,1
عقبه,1
مخلوطی,1
گیمینگه,1
همچنینیدرگاههای,1
آیتم,1
کولینگ,1
ضعیفتره,1
کارتهای,1
جدوله,1
بدقت,1
بنظرمیاد,1
ازمایشات,1
گانه,1
منتشز,1
ارتقاع,1
توست,1
باطل,1
خربدم,1
موندن,1
فوجیتسیو,1
اینظوری,1
میادحتی,1
ازنظر,1
ازنظرمعایب,1
جزب,1
باصرف,1
میتونیدیکی,1
کانفیگهای,1
اکسترنالشو,1
جداکرد,1
حملِ,1
جلوتون,1
میانگین,1
وکارت,1
بلده,1
بگردن,1
دیگیری,1
چالش,1
بوتش,1
سختیه,1
ترس,1
ناگفته,1
موتورهای,1
بابالاترین,1
صداا,1
بسیاااااااار,1
عالیییییی,1
رابطهای,1
تاندبورت,1
بسه,1
هااااا,1
زیااد,1
گوشهها,1
کولههای,1
اینجی,1
الکسا,1
ویری,1
ورک,1
استیشنهای,1
بازگو,1
اونیکی,1
تستی,1
بخشیش,1
بافرشه,1
نوشتنش,1
مهترین,1
فایدش,1
دارنده,1
پرسرعت,1
دتکت,1
انتشار,1
کلیت,1
پرچمدار,1
لودینگ,1
تنطیمش,1
بددتون,1
نرمافزارهایی,1
انسیس,1
آباکوس,1
استراتژیک,1
اکشن,1
کتابه,1
باتریشون,1
چراغهای,1
گلش,1
کمیسمت,1
کمیاذیتتون,1
پویایی,1
باکلاسی,1
یش,1
بعداً,1
کروم,1
کندیش,1
غافلگیرتون,1
قدیمیخودم,1
پینگ,1
مییاد,1
بنویسه,1
کمیگرم,1
محاسبه,1
درامدزایی,1
مطمعنم,1
همیجوری,1
چیده,1
جنسا,1
دنیارو,1
روزمرهخوبه,1
صحیح,1
واچ,1
داگز,1
رقیبهای,1
گزارم,1
نقشه,1
سیویل,1
پسشون,1
لول,1
کمیغیر,1
لحاظم,1
داع,1
کمیداشت,1
لرزشش,1
وسطشه,1
دفع,1
باطریشون,1
قبلیمم,1
سوالی,1
خدمتم,1
طوریه,1
بدشه,1
مدیارو,1
همونایی,1
وابسته,1
طراحیه,1
گرافیکشون,1
صدی,1
پولو,1
برگردوندن,1
پشتیبانیشون,1
انتقادی,1
زمانبر,1
پستی,1
رسیدشو,1
وایو,1
ثابتم,1
ضرورت,1
بدجا,1
داون,1
کلیدای,1
نما,1
بندارین,1
دنیاتون,1
مرورگری,1
اختیارتون,1
ناامیدکننده,1
بشینی,1
گرفیک,1
خارجش,1
ظخامت,1
نامناسبه,1
فیلمو,1
ترهست,1
دیلیت,1
لجنسی,1
عصر,1
اعصابتون,1
قیمیت,1
هیشکی,1
خبره,1
خووبه,1
باا,1
میگما,1
ایکاشک,1
آپلود,1
میدادید,1
یوتیوپ,1
میباشند,1
ناچیز,1
گرمایی,1
خروجیهای,1
کمیشارژ,1
برروی,1
منها,1
استانداردی,1
میشدند,1
چینش,1
جعلی,1
میرسند,1
منهای,1
بورد,1
سخنی,1
شیراز,1
متاسفنه,1
اکنتشان,1
ضربات,1
نداشتند,1
کارتونهای,1
قطری,1
کارتونها,1
لوجیتک,1
ایمنتر,1
دوردیف,1
بودید,1
حساستر,1
نموه,1
متمایز,1
گنو,1
گنوم,1
سازگاره,1
وایر,1
لس,1
کوآلکام,1
کمیجذب,1
یکپارچست,1
پردردسره,1
هیتاچی,1
پین,1
٬,1
یکمیبده,1
آسونی,1
نجاتش,1
خداحافظی,1
اچدیه,1
آمپریش,1
باصرفه,1
عمومیاز,1
بخرنش,1
اجرایه,1
نرمافزارایه,1
عالیییه,1
طراحیشم,1
کالافدیوتی,1
ادونس,1
کمبت,1
اینجای,1
قویی,1
بزاریدش,1
مقابله,1
خاکه,1
فنها,1
بگی,1
بازارش,1
سود,1
کانفکیکت,1
یوشه,1
ضعیفشه,1
کمیبکنم,1
سادهو,1
ارزیابی,1
نبست,1
پرفکته,1
نمیزنن,1
نوریشم,1
هوش,1
بیاموزید,1
مقاومیبه,1
خششون,1
حدس,1
لپتاپها,1
رنگهارو,1
درعوض,1
نیاید,1
مکبوک,1
بولوتوث,1
دانشجوهایی,1
یچیز,1
تحویلتون,1
اموزشهاش,1
مجور,1
حرج,1
ارقام,1
کیبودش,1
شارزر,1
قوتهای,1
بهترینای,1
اینهارو,1
نشانه,1
کاستیها,1
ویندوزوتر,1
جیح,1
دادین,1
ارجهیت,1
بهینهتر,1
گوشزد,1
اطلاعاتتون,1
کامپیوتریشون,1
تابتو,1
بسیا,1
تماما,1
جتس,1
کمیمایوس,1
ولاستیکی,1
روزانمون,1
مطمینا,1
شدیدی,1
ورفروشترین,1
ارزوی,1
یکه,1
اورژینال,1
بیسته,1
نخوان,1
دکه,1
اتکا,1
خوبع,1
پرتهای,1
ویژ,1
دقیقن,1
کمیوزنش,1
هواپیماست,1
کمیازار,1
بیته,1
اخرش,1
هاردشو,1
پیچای,1
مهمیبود,1
نواقصی,1
مادی,1
مشتاق,1
مییارن,1
دونستن,1
رسیدی,1
هزارم,1
دیجیتالش,1
قرمزاش,1
اصلیه,1
آفتابی,1
کمیتار,1
میگین,1
شماس,1
همراهم,1
میبرمش,1
دوربینتون,1
بفهمید,1
خودکارش,1
جهنده,1
مانیزم,1
برداریش,1
فارسیه,1
کمیاعصاب,1
شارؤ,1
قرمزش,1
چشمتر,1
پانیه,1
الامکان,1
مضرره,1
کراپ,1
اکادمیک,1
بقیش,1
صلیقه,1
فوتوشاب,1
توروخدا,1
مام,1
جداش,1
برتریهای,1
امکاتات,1
ارگونومیبهتر,1
مبارکمن,1
تحقیقات,1
دیافراگمش,1
بوکههای,1
فیلمبرداریشم,1
سنسورش,1
سیموس,1
فوجی,1
آرهای,1
رقمیو,1
رقمیکنون,1
رقمیهای,1
اونهاست,1
مسافتهای,1
حشرات,1
ریزبینانه,1
حبابهای,1
حبابها,1
دوربینرو,1
دومیبه,1
کنجکاو,1
جورتر,1
جانبیش,1
شات,1
مطمئنی,1
گرونترو,1
براشما,1
ممکنو,1
اماتور,1
تسلط,1
کمیدارند,1
ارگونومیاین,1
متغیر,1
تله,1
پاوربانک,1
ناشناخته,1
معایبی,1
نرمتر,1
ویزور,1
هات,1
اسپات,1
موردشون,1
قدیمیترش,1
انتخابها,1
داستانی,1
گستردگی,1
شارژرهای,1
دوستانتون,1
نگارش,1
نگرانیم,1
تحویلش,1
خیالم,1
اوقاته,1
عکسهاش,1
برابره,1
بفکر,1
همونه,1
سفارشات,1
دورببن,1
نمیرسند,1
باحجم,1
میتوانست,1
پاسخگوئه,1
کارآفرین,1
داینامیک,1
رینج,1
پشتیبانیِ,1
ایزو,1
درجات,1
سلف,1
صلیبی,1
ریزلوشن,1
پیاپی,1
ابداع,1
کانونی,1
سوژه,1
نقدها,1
امتیازها,1
کارشناسها,1
چاله,1
چولههای,1
مشخض,1
فیلمش,1
عکسهلیی,1
گرفتید,1
قلبش,1
کمیمطالعه,1
تکنیکهای,1
دوربینی,1
چندسال,1
لپس,1
اتوماتیکش,1
ایرادات,1
کشف,1
دکور,1
حسرت,1
بخورید,1
بسپارید,1
ندارندفقط,1
سرمایه,1
لنر,1
میادو,1
نمایان,1
بریددر,1
میفرستین,1
وضوحی,1
کروپ,1
جداکنین,1
تالاحالا,1
جستحو,1
بهرمند,1
شارب,1
وقتتونو,1
چرخنده,1
باران,1
مناظر,1
توانم,1
سئوال,1
اطلاعاتم,1
تایین,1
درمانی,1
مطب,1
داریه,1
دوربن,1
کرذم,1
سپتامبر,1
روال,1
عکاسان,1
اولتونه,1
برگرد,1
فکوس,1
نفروشید,1
دوربینه,1
شاتر,1
کامندها,1
تمرکز,1
حالات,1
کامند,1
